0,1,2,3,4,label
0.027,1.0,1.0,1.0,,1
0.0,0.245,0.245,0.271,,1
0.014,0.306,0.306,0.344,,1
0.027,0.388,0.388,0.448,,1
0.014,0.469,0.469,0.781,,0
0.054,0.061,0.061,0.021,,0
0.027,0.122,0.122,0.125,,1
0.014,0.224,0.224,0.344,,0
0.027,0.163,0.163,0.208,,1
0.068,0.918,0.918,1.0,,1
0.054,0.449,0.449,0.583,,0
0.0,0.041,0.041,0.021,,0
0.027,0.184,0.184,0.271,,1
0.014,0.245,0.245,0.469,,0
0.027,0.102,0.102,0.135,,1
0.027,0.082,0.082,0.094,,1
0.027,0.265,0.265,0.479,,1
0.027,0.286,0.286,0.49,,1
0.027,0.102,0.102,0.135,,1
0.027,0.041,0.041,0.021,,1
0.027,0.041,0.041,0.021,,1
0.054,0.204,0.204,0.271,,0
0.027,0.102,0.102,0.146,,1
0.027,0.102,0.102,0.146,,1
0.122,0.163,0.163,0.146,,0
0.054,0.265,0.265,0.396,,0
0.054,0.102,0.102,0.125,,0
0.054,0.224,0.224,0.333,,1
0.054,0.082,0.082,0.094,,1
0.054,0.143,0.143,0.198,,0
0.014,0.265,0.265,0.583,,0
0.054,0.184,0.184,0.271,,1
0.054,0.184,0.184,0.271,,1
0.054,0.163,0.163,0.25,,1
0.027,0.306,0.306,0.646,,0
0.027,0.143,0.143,0.271,,1
0.027,0.224,0.224,0.469,,1
0.054,0.102,0.102,0.146,,1
0.027,0.265,0.265,0.573,,1
0.054,0.122,0.122,0.208,,1
0.027,0.245,0.245,0.531,,1
0.027,0.082,0.082,0.146,,0
0.027,0.082,0.082,0.146,,1
0.027,0.082,0.082,0.146,,0
0.054,0.388,0.388,0.698,,1
0.054,0.163,0.163,0.271,,1
0.027,0.163,0.163,0.354,,0
0.027,0.02,0.02,0.0,,0
0.027,0.02,0.02,0.0,,0
0.027,0.02,0.02,0.0,,0
0.027,0.204,0.204,0.458,,0
0.027,0.204,0.204,0.458,,1
0.027,0.102,0.102,0.208,,0
0.027,0.224,0.224,0.521,,0
0.054,0.082,0.082,0.125,,1
0.054,0.367,0.367,0.698,,1
0.054,0.143,0.143,0.25,,1
0.027,0.122,0.122,0.271,,1
0.027,0.306,0.306,0.823,,0
0.041,0.102,0.102,0.198,,0
0.027,0.122,0.122,0.281,,0
0.027,0.143,0.143,0.344,,1
0.027,0.184,0.184,0.49,,0
0.054,0.082,0.082,0.146,,1
0.027,0.041,0.041,0.073,,1
0.041,0.306,0.306,0.75,,0
0.027,0.061,0.061,0.125,,1
0.0,0.02,0.02,0.021,,0
0.054,0.122,0.122,0.24,,0
0.014,0.163,0.163,0.51,,0
0.027,0.061,0.061,0.146,,0
0.027,0.061,0.061,0.146,,0
0.054,0.327,0.327,0.719,,1
0.027,0.02,0.02,0.021,,0
0.027,0.02,0.02,0.021,,1
0.027,0.02,0.02,0.021,,1
0.027,0.061,0.061,0.146,,1
0.027,0.02,0.02,0.021,,0
0.027,0.02,0.02,0.021,,0
0.027,0.02,0.02,0.021,,0
0.054,0.102,0.102,0.219,,1
0.027,0.061,0.061,0.146,,0
0.027,0.061,0.061,0.146,,0
0.027,0.061,0.061,0.146,,0
0.027,0.102,0.102,0.271,,1
0.027,0.102,0.102,0.271,,0
0.054,0.02,0.02,0.021,,0
0.054,0.02,0.02,0.021,,0
0.054,0.02,0.02,0.021,,0
0.027,0.122,0.122,0.344,,1
0.054,0.02,0.02,0.021,,1
0.054,0.02,0.02,0.021,,0
0.054,0.02,0.02,0.021,,0
0.054,0.02,0.02,0.021,,0
0.162,0.204,0.204,0.219,,0
0.054,0.122,0.122,0.271,,0
0.041,0.327,0.327,0.875,,0
0.054,0.163,0.163,0.375,,1
0.054,0.061,0.061,0.125,,1
0.068,0.122,0.122,0.25,,1
0.054,0.143,0.143,0.333,,1
0.027,0.245,0.245,0.771,,1
0.054,0.163,0.163,0.396,,0
0.027,0.082,0.082,0.25,,0
0.027,0.082,0.082,0.25,,0
0.081,0.327,0.327,0.708,,0
0.0,0.143,0.143,0.594,,0
0.041,0.082,0.082,0.25,,0
0.027,0.041,0.041,0.125,,0
0.027,0.184,0.184,0.646,,0
0.054,0.082,0.082,0.219,,1
0.054,0.163,0.163,0.458,,0
0.054,0.082,0.082,0.219,,0
0.054,0.143,0.143,0.396,,1
0.027,0.224,0.224,0.833,,0
0.149,0.469,0.469,0.646,,0
0.027,0.122,0.122,0.458,,1
0.054,0.204,0.204,0.615,,0
0.014,0.122,0.122,0.573,,0
0.027,0.204,0.204,0.802,,1
0.027,0.041,0.041,0.146,,1
0.054,0.082,0.082,0.25,,1
0.027,0.102,0.102,0.406,,1
0.027,0.082,0.082,0.323,,1
0.027,0.061,0.061,0.25,,0
0.027,0.082,0.082,0.333,,0
0.054,0.143,0.143,0.458,,1
0.027,0.061,0.061,0.25,,0
0.054,0.143,0.143,0.479,,1
0.027,0.02,0.02,0.083,,1
0.054,0.082,0.082,0.271,,0
0.027,0.224,0.224,0.969,,0
0.027,0.02,0.02,0.083,,0
0.054,0.102,0.102,0.344,,0
0.027,0.204,0.204,0.896,,0
0.027,0.041,0.041,0.177,,0
0.027,0.082,0.082,0.365,,0
0.027,0.224,0.224,1.0,,0
0.122,0.082,0.082,0.177,,0
0.027,0.02,0.02,0.094,,0
0.027,0.163,0.163,0.75,,0
0.068,0.265,0.265,0.875,,0
0.054,0.041,0.041,0.146,,0
0.054,0.041,0.041,0.146,,0
0.054,0.02,0.02,0.073,,1
0.054,0.041,0.041,0.146,,1
0.081,0.041,0.041,0.125,,0
0.027,0.02,0.02,0.094,,0
0.027,0.02,0.02,0.094,,1
0.027,0.02,0.02,0.094,,0
0.027,0.122,0.122,0.583,,1
0.054,0.102,0.102,0.385,,0
0.054,0.204,0.204,0.792,,0
0.027,0.0,0.0,0.0,,1
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,1
0.027,0.0,0.0,0.0,,1
0.027,0.0,0.0,0.0,,1
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.149,0.184,0.184,0.344,,0
0.149,0.061,0.061,0.146,,1
0.054,0.082,0.082,0.323,,1
0.054,0.102,0.102,0.406,,1
0.027,0.041,0.041,0.208,,0
0.054,0.061,0.061,0.25,,1
0.135,0.061,0.061,0.146,,0
0.027,0.061,0.061,0.344,,0
0.054,0.224,0.224,0.896,,0
0.176,0.143,0.143,0.25,,0
0.149,0.163,0.163,0.323,,0
0.054,0.082,0.082,0.333,,0
0.054,0.061,0.061,0.25,,0
0.108,0.286,0.286,0.781,,0
0.054,0.082,0.082,0.344,,1
0.054,0.122,0.122,0.521,,0
0.054,0.122,0.122,0.521,,0
0.027,0.061,0.061,0.344,,0
0.149,0.204,0.204,0.417,,0
0.027,0.02,0.02,0.125,,0
0.027,0.082,0.082,0.469,,1
0.122,0.143,0.143,0.375,,1
0.054,0.102,0.102,0.469,,0
0.149,0.122,0.122,0.281,,0
0.122,0.163,0.163,0.448,,0
0.054,0.102,0.102,0.521,,0
0.054,0.122,0.122,0.583,,0
0.081,0.02,0.02,0.094,,1
0.054,0.122,0.122,0.583,,0
0.149,0.163,0.163,0.375,,0
0.149,0.102,0.102,0.25,,0
0.027,0.02,0.02,0.146,,0
0.027,0.122,0.122,0.771,,0
0.149,0.102,0.102,0.26,,0
0.149,0.041,0.041,0.125,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,1
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,1
0.054,0.0,0.0,0.021,,1
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,1
0.054,0.0,0.0,0.021,,1
0.054,0.0,0.0,0.021,,0
0.054,0.041,0.041,0.229,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,1
0.054,0.0,0.0,0.021,,0
0.135,0.143,0.143,0.385,,0
0.189,0.122,0.122,0.25,,0
0.108,0.184,0.184,0.635,,0
0.149,0.041,0.041,0.135,,0
0.054,0.02,0.02,0.125,,0
0.027,0.061,0.061,0.427,,0
0.108,0.163,0.163,0.583,,0
0.108,0.143,0.143,0.521,,1
0.149,0.429,0.429,1.0,,0
0.054,0.041,0.041,0.24,,1
0.149,0.327,0.327,0.802,,1
0.122,0.02,0.02,0.094,,0
0.054,0.082,0.082,0.458,,0
0.149,0.224,0.224,0.583,,0
0.095,0.224,0.224,0.875,,0
0.149,0.02,0.02,0.094,,0
0.149,0.02,0.02,0.094,,0
0.149,0.02,0.02,0.094,,0
0.027,0.102,0.102,0.76,,0
0.149,0.143,0.143,0.406,,1
0.149,0.041,0.041,0.146,,1
0.162,0.245,0.245,0.594,,0
0.027,0.041,0.041,0.344,,0
0.216,0.143,0.143,0.271,,0
0.149,0.122,0.122,0.365,,0
0.054,0.041,0.041,0.271,,0
0.162,0.224,0.224,0.583,,0
0.054,0.061,0.061,0.406,,0
0.149,0.265,0.265,0.74,,1
0.027,0.02,0.02,0.219,,0
0.027,0.041,0.041,0.375,,1
0.054,0.082,0.082,0.583,,0
0.054,0.061,0.061,0.427,,1
0.041,0.02,0.02,0.219,,0
0.149,0.143,0.143,0.458,,0
0.054,0.122,0.122,0.833,,0
0.176,0.061,0.061,0.198,,0
0.216,0.204,0.204,0.396,,0
0.216,0.122,0.122,0.271,,0
0.095,0.02,0.02,0.146,,0
0.054,0.082,0.082,0.583,,0
0.054,0.082,0.082,0.583,,0
0.054,0.061,0.061,0.458,,0
0.189,0.245,0.245,0.573,,0
0.054,0.041,0.041,0.333,,0
0.189,0.347,0.347,0.792,,0
0.149,0.143,0.143,0.479,,0
0.189,0.306,0.306,0.708,,0
0.189,0.061,0.061,0.208,,1
